metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker1",100.0,2,32.1,16741896192,281107458228,255326341720,1710853838.0024831,application_1710848715047_0040
"metricsType=""worker2",100.0,2,29.0,16741908480,211007839885,229613506128,1710853838.0057647,application_1710848715047_0040
"metricsType=""worker3",100.0,2,35.3,16741928960,205703851799,233610261843,1710853838.0137575,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.6,16741928960,280643772860,254458911457,1710853838.0095117,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.3,16741949440,259406116347,256339688435,1710853838.002585,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,229298050210,237802644182,1710853838.0221894,application_1710848715047_0040
"metricsType=""worker3",100.0,2,35.4,16741928960,205967682628,233913408935,1710853841.6092112,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.1,16741896192,281484495351,255664048680,1710853841.5978982,application_1710848715047_0040
"metricsType=""worker2",100.0,2,29.0,16741908480,211369917591,229975577929,1710853841.601163,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,229649746188,238154334249,1710853841.6171424,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,280986376470,254801508464,1710853841.6047542,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.3,16741949440,259756874790,256690441272,1710853841.5976803,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,281862496653,255988356773,1710853845.1582036,application_1710848715047_0040
"metricsType=""worker2",100.0,2,29.0,16741908480,211731958518,230337613439,1710853845.1614907,application_1710848715047_0040
"metricsType=""worker3",100.0,2,35.5,16741928960,206221865761,234221268323,1710853845.1695952,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,281334219061,255149344452,1710853845.1650746,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,229983848451,238488431964,1710853845.1774473,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,260099045900,257032605287,1710853845.158342,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,282230441668,256323693698,1710853848.6639102,application_1710848715047_0040
"metricsType=""worker3",100.0,2,35.6,16741928960,206478310266,234510286903,1710853848.6753166,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,281690415387,255505533378,1710853848.6708667,application_1710848715047_0040
"metricsType=""worker2",100.0,2,28.9,16741908480,212064504675,230670152393,1710853848.667405,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,230323753398,238828350561,1710853848.683307,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,260441372780,257374925262,1710853848.6640809,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,282583130026,256676375519,1710853852.1404011,application_1710848715047_0040
"metricsType=""worker2",100.0,2,28.9,16741908480,212395507472,231001149966,1710853852.1437511,application_1710848715047_0040
"metricsType=""worker3",100.0,2,32.9,16741928960,206813766646,234845734086,1710853852.1517231,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,282045249122,255860360509,1710853852.1472397,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,260788679523,257722225590,1710853852.1401267,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,230660820971,239165412919,1710853852.1599767,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,282929318774,257022557975,1710853855.6172884,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,261132207838,258065747616,1710853855.6169822,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,230995559934,239500145283,1710853855.6365805,application_1710848715047_0040
"metricsType=""worker2",100.0,2,28.9,16741908480,212743379679,231349017624,1710853855.6207054,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,282398215839,256213321615,1710853855.6241708,application_1710848715047_0040
"metricsType=""worker3",100.0,2,32.9,16741928960,207140723988,235172685127,1710853855.6288033,application_1710848715047_0040
"metricsType=""worker2",100.0,2,28.9,16741908480,213089333550,231694965400,1710853859.1104321,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,283279606524,257372839801,1710853859.107148,application_1710848715047_0040
"metricsType=""worker3",100.0,2,32.9,16741928960,207478260269,235510212386,1710853859.1184466,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,261476540020,258410073191,1710853859.1068833,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,231335805598,239840386396,1710853859.1268072,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,282739963077,256555061564,1710853859.1145701,application_1710848715047_0040
"metricsType=""worker2",100.0,2,28.9,16741908480,213432629394,232038256754,1710853862.5727422,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,283624428660,257717655701,1710853862.5694294,application_1710848715047_0040
"metricsType=""worker3",100.0,2,32.9,16741928960,207818801839,235850747152,1710853862.5808094,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,283072606397,256887699333,1710853862.5764236,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,231680901966,240185476719,1710853862.588939,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,261823980229,258757507660,1710853862.5692117,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,283971816260,258065036873,1710853866.0451121,application_1710848715047_0040
"metricsType=""worker3",100.0,2,32.9,16741928960,208149795802,236181732553,1710853866.056522,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,283421697137,257236784641,1710853866.0520263,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.4,16741949440,262171428616,259104949810,1710853866.0450635,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,232022709333,240527279032,1710853866.064897,application_1710848715047_0040
"metricsType=""worker2",100.0,2,28.9,16741908480,213768947159,232374567920,1710853866.0491226,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,284309717125,258402931013,1710853869.5093033,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.3,16741949440,262514922569,259448294324,1710853869.508951,application_1710848715047_0040
"metricsType=""worker2",100.0,2,26.1,16741908480,214092041956,232697797688,1710853869.512702,application_1710848715047_0040
"metricsType=""worker3",100.0,2,33.0,16741928960,208482785892,236514710029,1710853869.5206618,application_1710848715047_0040
"metricsType=""worker6",100.0,2,29.6,16741945344,232361522171,240866093044,1710853869.5287461,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,283765130519,257580210798,1710853869.5165038,application_1710848715047_0040
"metricsType=""worker3",100.0,2,33.0,16741928960,208814703724,236846347051,1710853872.978518,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,284654683706,258747635774,1710853872.967295,application_1710848715047_0040
"metricsType=""worker2",89.7,2,17.8,16741908480,214351711749,232957824012,1710853872.9706786,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,284102320800,257917394469,1710853872.9743059,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.3,16741949440,262868834306,259802198761,1710853872.9672377,application_1710848715047_0040
"metricsType=""worker6",100.0,2,27.8,16741945344,232564045121,241068775363,1710853872.9870615,application_1710848715047_0040
"metricsType=""worker2",1.5,2,15.0,16741908480,214351714702,232957825561,1710853876.3780684,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.3,16741949440,263222486644,260155845857,1710853876.3744411,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.2,16741896192,285009649561,259102596198,1710853876.3747976,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,284445444250,258260511491,1710853876.3817017,application_1710848715047_0040
"metricsType=""worker6",100.0,2,26.5,16741945344,232734724954,241239584871,1710853876.394536,application_1710848715047_0040
"metricsType=""worker3",100.0,2,33.1,16741928960,209156924096,237188422733,1710853876.3863354,application_1710848715047_0040
"metricsType=""worker1",100.0,2,32.1,16741896192,285358821474,259451761874,1710853879.7932987,application_1710848715047_0040
"metricsType=""worker4",100.0,2,32.3,16741949440,263577814622,260511167599,1710853879.7930043,application_1710848715047_0040
"metricsType=""worker3",100.0,2,33.1,16741928960,209478919454,237510519186,1710853879.80485,application_1710848715047_0040
"metricsType=""worker2",0.7,2,15.0,16741908480,214351850627,232957829160,1710853879.7971969,application_1710848715047_0040
"metricsType=""worker6",87.1,2,19.3,16741945344,232815317276,241410428974,1710853879.8134599,application_1710848715047_0040
"metricsType=""worker5",100.0,2,31.7,16741928960,284829895672,258554730036,1710853879.801135,application_1710848715047_0040
"metricsType=""worker3",97.4,2,24.8,16741928960,209768811977,237800476582,1710853883.2109923,application_1710848715047_0040
"metricsType=""worker1",100.0,2,29.4,16741896192,285694153022,259786983297,1710853883.1997185,application_1710848715047_0040
"metricsType=""worker4",100.0,2,26.8,16741949440,263893123148,260826753614,1710853883.199323,application_1710848715047_0040
"metricsType=""worker5",100.0,2,28.9,16741928960,285244196488,258809284577,1710853883.2065756,application_1710848715047_0040
"metricsType=""worker6",56.9,2,19.4,16741945344,232815754695,241570443718,1710853883.2191179,application_1710848715047_0040
"metricsType=""worker2",0.6,2,15.0,16741908480,214351947466,232957831584,1710853883.2031584,application_1710848715047_0040
"metricsType=""worker1",99.3,2,23.8,16741896192,285988570171,260081539178,1710853886.605093,application_1710848715047_0040
"metricsType=""worker2",0.4,2,15.0,16741908480,214351949734,232957832753,1710853886.608561,application_1710848715047_0040
"metricsType=""worker3",19.7,2,19.3,16741928960,209798781162,237830263927,1710853886.6165645,application_1710848715047_0040
"metricsType=""worker4",69.8,2,15.7,16741949440,264091117844,261025105612,1710853886.6048481,application_1710848715047_0040
"metricsType=""worker6",15.5,2,16.6,16741945344,232815975000,241609013432,1710853886.6248236,application_1710848715047_0040
"metricsType=""worker5",100.0,2,26.1,16741928960,285603412806,259129803453,1710853886.6124713,application_1710848715047_0040
"metricsType=""worker1",8.1,2,18.2,16741896192,285999803422,260092714369,1710853930.097051,application_1710848715047_0041
"metricsType=""worker2",1.7,2,15.5,16741908480,214352596034,232958269700,1710853930.1005397,application_1710848715047_0041
"metricsType=""worker5",2.9,2,15.5,16741928960,285644377776,259171076844,1710853930.1042855,application_1710848715047_0041
"metricsType=""worker4",1.6,2,16.2,16741949440,264091295636,261025505946,1710853930.0970871,application_1710848715047_0041
"metricsType=""worker6",0.7,2,15.7,16741945344,232816039131,241609538370,1710853930.116977,application_1710848715047_0041
"metricsType=""worker3",2.1,2,16.6,16741928960,209800699797,237831542627,1710853930.1088467,application_1710848715047_0041
"metricsType=""worker1",99.4,2,21.7,16741896192,286014893284,260107754731,1710853933.5401618,application_1710848715047_0041
"metricsType=""worker4",97.1,2,20.1,16741949440,264111061274,261045285801,1710853933.5398235,application_1710848715047_0041
"metricsType=""worker3",97.2,2,20.4,16741928960,209828404686,237859262861,1710853933.551608,application_1710848715047_0041
"metricsType=""worker5",97.1,2,19.3,16741928960,285661449685,259188163760,1710853933.5473151,application_1710848715047_0041
"metricsType=""worker2",97.1,2,19.4,16741908480,214371868079,232977358503,1710853933.54401,application_1710848715047_0041
"metricsType=""worker6",85.2,2,18.9,16741945344,232824952421,241618667440,1710853933.5603213,application_1710848715047_0041
"metricsType=""worker4",100.0,2,23.1,16741949440,264162786933,261097017849,1710853936.8371694,application_1710848715047_0041
"metricsType=""worker1",100.0,2,24.4,16741896192,286058045451,260150893303,1710853936.8375812,application_1710848715047_0041
"metricsType=""worker3",100.0,2,23.7,16741928960,209883418769,237914282480,1710853936.8489487,application_1710848715047_0041
"metricsType=""worker5",100.0,2,22.6,16741928960,285711636921,259238356451,1710853936.8446329,application_1710848715047_0041
"metricsType=""worker6",100.0,2,21.9,16741945344,232869871074,241663598723,1710853936.8572938,application_1710848715047_0041
"metricsType=""worker2",100.0,2,22.5,16741908480,214430158352,233035660803,1710853936.8412344,application_1710848715047_0041
"metricsType=""worker2",100.0,2,26.8,16741908480,214562597118,233168121898,1710853940.1022933,application_1710848715047_0041
"metricsType=""worker3",100.0,2,26.4,16741928960,209968668238,237999542465,1710853940.110192,application_1710848715047_0041
"metricsType=""worker4",100.0,2,26.3,16741949440,264252108760,261186361156,1710853940.0984018,application_1710848715047_0041
"metricsType=""worker1",100.0,2,27.0,16741896192,286129418309,260222271375,1710853940.0988047,application_1710848715047_0041
"metricsType=""worker6",100.0,2,25.0,16741945344,232959616156,241753366338,1710853940.118647,application_1710848715047_0041
"metricsType=""worker5",100.0,2,25.6,16741928960,285816337610,259343078426,1710853940.1059892,application_1710848715047_0041
"metricsType=""worker1",100.0,2,31.2,16741896192,286262047214,260353372456,1710853943.3836432,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.5,16741908480,214847395350,233452924949,1710853943.3871102,application_1710848715047_0041
"metricsType=""worker5",100.0,2,29.0,16741928960,286007995213,259534755143,1710853943.3906384,application_1710848715047_0041
"metricsType=""worker4",100.0,2,29.6,16741949440,264422143992,261356412022,1710853943.383301,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.8,16741928960,210124586384,238157037313,1710853943.3951027,application_1710848715047_0041
"metricsType=""worker6",100.0,2,28.9,16741945344,233188027692,241981783409,1710853943.403723,application_1710848715047_0041
"metricsType=""worker4",100.0,2,31.8,16741949440,264736066725,261670328756,1710853946.9263222,application_1710848715047_0041
"metricsType=""worker1",100.0,2,33.9,16741896192,286549269494,260604279909,1710853946.92687,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.6,16741908480,215190907327,233796432299,1710853946.9304073,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.2,16741945344,233523125458,242316876550,1710853946.94671,application_1710848715047_0041
"metricsType=""worker5",100.0,2,30.7,16741928960,286314278712,259841031772,1710853946.9340525,application_1710848715047_0041
"metricsType=""worker3",100.0,2,32.1,16741928960,210359702141,238428451172,1710853946.9385293,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.0,16741896192,286877381056,260875800108,1710853950.328511,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.0,16741949440,265072528000,262006784636,1710853950.3282833,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.0,16741928960,286630931969,260157679814,1710853950.335759,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.3,16741945344,233844683796,242638429103,1710853950.3483822,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.7,16741908480,215519019267,234124537753,1710853950.3322952,application_1710848715047_0041
"metricsType=""worker3",100.0,2,32.3,16741928960,210607103309,238732430809,1710853950.3404717,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.8,16741908480,215844957161,234450470862,1710853953.8136785,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.3,16741928960,286963755724,260490496722,1710853953.8171492,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.3,16741896192,287192417307,261145175400,1710853953.8102345,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.1,16741949440,265398233797,262332482589,1710853953.8097544,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.4,16741945344,234174298920,242968038061,1710853953.8299341,application_1710848715047_0041
"metricsType=""worker3",100.0,2,32.4,16741928960,210867029910,239038002949,1710853953.8217869,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.4,16741896192,287535689141,261439198549,1710853957.3676722,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.8,16741908480,216178861249,234784368170,1710853957.37118,application_1710848715047_0041
"metricsType=""worker3",100.0,2,32.5,16741928960,211134905887,239355113512,1710853957.3790684,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.2,16741949440,265722216669,262656459863,1710853957.36739,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.4,16741928960,287314674334,260841408729,1710853957.3752496,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.4,16741945344,234511161419,243304894462,1710853957.3877544,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.5,16741896192,287875881297,261735446156,1710853960.879162,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,216518832750,235124335125,1710853960.8826354,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.2,16741949440,266051013086,262985248996,1710853960.878783,application_1710848715047_0041
"metricsType=""worker3",100.0,2,32.6,16741928960,211403413232,239667550796,1710853960.8909543,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.6,16741928960,287659849826,261186577429,1710853960.886477,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,234839926220,243633654906,1710853960.8996131,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.6,16741896192,288213704147,262043444586,1710853964.4028466,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,266395867841,263330097474,1710853964.4026368,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,216865930618,235471426211,1710853964.4065635,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,211665040315,239958966582,1710853964.4144402,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.6,16741928960,288009026801,261535769163,1710853964.410315,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,235184647523,243978369921,1710853964.4233363,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,266742886759,263677109796,1710853967.9163501,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,212009709036,240303630966,1710853967.9280865,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,217198946802,235804437846,1710853967.9203274,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.7,16741896192,288537514221,262367246561,1710853967.916936,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.7,16741928960,288359175695,261885910298,1710853967.923839,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,235516606307,244310323475,1710853967.9370415,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,267097280192,264031497194,1710853971.3985946,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.8,16741896192,288839282648,262669006652,1710853971.3990948,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,212346108923,240640024752,1710853971.410368,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,217522794865,236128279806,1710853971.4026299,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,235856396624,244650107453,1710853971.4187229,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.7,16741928960,288705683572,262232412139,1710853971.4060397,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,217855985013,236461464292,1710853974.903479,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.9,16741896192,289168674845,262998389892,1710853974.8999467,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,212703823530,240997734385,1710853974.9113674,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.7,16741928960,289061450536,262588171815,1710853974.9069781,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,267443530232,264377740637,1710853974.8995833,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,236202846957,244996552486,1710853974.9202738,application_1710848715047_0041
"metricsType=""worker1",100.0,2,34.9,16741896192,289499010806,263328716234,1710853978.4495695,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.7,16741928960,289421215307,262947930977,1710853978.4565415,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,218186410033,236791883893,1710853978.4531384,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,213060898820,241354803572,1710853978.4609542,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,267800030499,264734234613,1710853978.4492748,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,236552574563,245346273863,1710853978.4695122,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.0,16741896192,289830902775,263660600120,1710853981.9527175,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,268146227206,265080424782,1710853981.9524791,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,218515529409,237120997412,1710853981.956486,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.7,16741928960,289778315251,263305024373,1710853981.960184,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,213408968639,241702868218,1710853981.9646034,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,236896454449,245690148575,1710853981.9732652,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.0,16741896192,290157326263,263987017797,1710853985.4420156,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.7,16741928960,290119759748,263646462756,1710853985.4490273,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,213758574583,242052468238,1710853985.4533634,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,268501917400,265436108860,1710853985.4415548,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,218858653641,237464116404,1710853985.445659,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,237239202695,246032891770,1710853985.4623709,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.1,16741896192,290480440039,264310123917,1710853988.9817116,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,268856311987,265790496165,1710853988.981264,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,214095330489,242389218037,1710853988.9932399,application_1710848715047_0041
"metricsType=""worker2",100.0,2,28.9,16741908480,219209665689,237815122345,1710853988.9854915,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.6,16741928960,290473839308,264000535025,1710853988.9891694,application_1710848715047_0041
"metricsType=""worker6",100.0,2,29.5,16741945344,237588272573,246381955540,1710853989.0018663,application_1710848715047_0041
"metricsType=""worker2",100.0,2,26.1,16741908480,219542433678,238147881260,1710853992.4627273,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,214439650835,242733532905,1710853992.4705412,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.1,16741896192,290801888971,264631557458,1710853992.4592254,application_1710848715047_0041
"metricsType=""worker6",100.0,2,26.7,16741945344,237913653934,246707329382,1710853992.4789786,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,269207283056,266141461384,1710853992.4587655,application_1710848715047_0041
"metricsType=""worker5",100.0,2,31.6,16741928960,290827783871,264354482697,1710853992.4663248,application_1710848715047_0041
"metricsType=""worker2",92.2,2,17.7,16741908480,219817993962,238423571319,1710853995.9420614,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,269542198204,266476369420,1710853995.938065,application_1710848715047_0041
"metricsType=""worker3",100.0,2,29.9,16741928960,214793910594,243087787610,1710853995.949882,application_1710848715047_0041
"metricsType=""worker5",100.0,2,32.2,16741928960,291108579170,264635144314,1710853995.9455066,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.1,16741896192,291127821455,264957465315,1710853995.9386475,application_1710848715047_0041
"metricsType=""worker6",100.0,2,23.9,16741945344,238242102029,247035778363,1710853995.9588773,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.1,16741896192,291468219910,265297686188,1710853999.3733957,application_1710848715047_0041
"metricsType=""worker3",100.0,2,24.3,16741928960,215130969511,243425099786,1710853999.3849025,application_1710848715047_0041
"metricsType=""worker4",100.0,2,32.3,16741949440,269908646182,266842666274,1710853999.3732045,application_1710848715047_0041
"metricsType=""worker2",8.8,2,15.0,16741908480,219832452074,238438171701,1710853999.3772197,application_1710848715047_0041
"metricsType=""worker5",100.0,2,33.1,16741928960,291339260668,264865844940,1710853999.3807633,application_1710848715047_0041
"metricsType=""worker6",26.0,2,15.6,16741945344,238296485592,247090045214,1710853999.393759,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.2,16741896192,291817675980,265646975530,1710854002.768476,application_1710848715047_0041
"metricsType=""worker2",0.4,2,15.0,16741908480,219832456046,238438175046,1710854002.7720773,application_1710848715047_0041
"metricsType=""worker4",100.0,2,29.5,16741949440,270251271462,267185281703,1710854002.7680986,application_1710848715047_0041
"metricsType=""worker5",100.0,2,34.2,16741928960,291568580510,265099023858,1710854002.7755804,application_1710848715047_0041
"metricsType=""worker3",60.1,2,16.0,16741928960,215304343574,243594771349,1710854002.779971,application_1710848715047_0041
"metricsType=""worker6",0.6,2,15.6,16741945344,238296489313,247090047767,1710854002.788919,application_1710848715047_0041
"metricsType=""worker1",100.0,2,35.2,16741896192,292159645416,265988926237,1710854006.148229,application_1710848715047_0041
"metricsType=""worker4",100.0,2,26.7,16741949440,270592660849,267526768594,1710854006.1479306,application_1710848715047_0041
"metricsType=""worker3",1.8,2,16.0,16741928960,215337515468,243594813436,1710854006.1597533,application_1710848715047_0041
"metricsType=""worker6",0.1,2,15.6,16741945344,238296491514,247090048810,1710854006.1683707,application_1710848715047_0041
"metricsType=""worker5",100.0,2,35.0,16741928960,291844844033,265408310085,1710854006.1558068,application_1710848715047_0041
"metricsType=""worker2",0.3,2,15.0,16741908480,219832458847,238438176262,1710854006.152425,application_1710848715047_0041
"metricsType=""worker1",100.0,2,32.5,16741896192,292485463143,266314725064,1710854009.7510004,application_1710848715047_0041
"metricsType=""worker3",2.7,2,16.0,16741928960,215398845512,243594944703,1710854009.7622745,application_1710848715047_0041
"metricsType=""worker4",43.6,2,15.6,16741949440,270696301871,267631188285,1710854009.750617,application_1710848715047_0041
"metricsType=""worker2",0.4,2,15.0,16741908480,219832491714,238438210911,1710854009.7546697,application_1710848715047_0041
"metricsType=""worker5",100.0,2,29.7,16741928960,292132559270,265756980008,1710854009.7583573,application_1710848715047_0041
"metricsType=""worker6",0.3,2,15.6,16741945344,238297022862,247090052633,1710854009.7712083,application_1710848715047_0041
"metricsType=""worker1",100.0,2,29.7,16741896192,292802467035,266631832906,1710854013.1230106,application_1710848715047_0041
"metricsType=""worker3",3.5,2,16.0,16741928960,215501718726,243595073408,1710854013.1344845,application_1710848715047_0041
"metricsType=""worker4",0.4,2,15.6,16741949440,270696425460,267631190474,1710854013.1227539,application_1710848715047_0041
"metricsType=""worker5",92.2,2,18.6,16741928960,292295565412,266022718478,1710854013.1303153,application_1710848715047_0041
"metricsType=""worker2",0.3,2,15.0,16741908480,219832494325,238438212007,1710854013.1269207,application_1710848715047_0041
"metricsType=""worker6",0.0,2,15.6,16741945344,238297024994,247090053676,1710854013.1438673,application_1710848715047_0041
"metricsType=""worker1",9.0,2,17.6,16741896192,292882046078,266711803255,1710854055.5779276,application_1710848715047_0042
"metricsType=""worker4",0.4,2,15.6,16741949440,270697216013,267631808568,1710854055.5774643,application_1710848715047_0042
"metricsType=""worker2",0.5,2,15.0,16741908480,219832935441,238438670420,1710854055.5816278,application_1710848715047_0042
"metricsType=""worker6",0.2,2,15.6,16741945344,238297065366,247090079800,1710854055.5984251,application_1710848715047_0042
"metricsType=""worker3",0.2,2,16.0,16741928960,215545446968,243595147216,1710854055.5895808,application_1710848715047_0042
"metricsType=""worker5",2.0,2,14.9,16741928960,292295811949,266066478932,1710854055.585633,application_1710848715047_0042
"metricsType=""worker1",77.5,2,20.3,16741896192,292887530046,266717250257,1710854058.8761644,application_1710848715047_0042
"metricsType=""worker2",66.1,2,17.1,16741908480,219833750273,238438901920,1710854058.879818,application_1710848715047_0042
"metricsType=""worker3",66.2,2,18.6,16741928960,215548687055,243598601725,1710854058.887579,application_1710848715047_0042
"metricsType=""worker4",66.4,2,18.2,16741949440,270700325080,267634933873,1710854058.8758667,application_1710848715047_0042
