progress,startTime,mapId,state,host,diagnostic,assignedContainer,executionTimeSec,elapsedTimeSec,finishTime,blockId,jobId,timestamp
26.190477,1726846658805,attempt_1726669773678_0049_r_000000_0,RUNNING,worker8:8042,,container_1726669773678_0049_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0049_m_000021_0 succeeded at 0.04 MB/s) Aggregated copy rate(22 of 28 at 0.05 MB/s),application_1726669773678_0049,2024-09-20T16:38:15
26.190477,1726846658805,attempt_1726669773678_0049_r_000000_0,RUNNING,worker8:8042,,container_1726669773678_0049_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0049_m_000021_0 succeeded at 0.04 MB/s) Aggregated copy rate(22 of 28 at 0.05 MB/s),application_1726669773678_0049,2024-09-20T16:38:17
27.380955,1726846658805,attempt_1726669773678_0049_r_000000_0,RUNNING,worker8:8042,,container_1726669773678_0049_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0049_m_000014_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.05 MB/s),application_1726669773678_0049,2024-09-20T16:38:19
27.380955,1726846658805,attempt_1726669773678_0049_r_000000_0,RUNNING,worker8:8042,,container_1726669773678_0049_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0049_m_000014_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.05 MB/s),application_1726669773678_0049,2024-09-20T16:38:21
27.380955,1726846658805,attempt_1726669773678_0049_r_000000_0,RUNNING,worker8:8042,,container_1726669773678_0049_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0049_m_000014_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.05 MB/s),application_1726669773678_0049,2024-09-20T16:38:23
26.190477,1726846805119,attempt_1726669773678_0050_r_000000_0,RUNNING,worker16:8042,,container_1726669773678_0050_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0050_m_000010_0 succeeded at 0.03 MB/s) Aggregated copy rate(22 of 28 at 0.01 MB/s),application_1726669773678_0050,2024-09-20T16:40:28
26.190477,1726846805119,attempt_1726669773678_0050_r_000000_0,RUNNING,worker16:8042,,container_1726669773678_0050_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0050_m_000010_0 succeeded at 0.03 MB/s) Aggregated copy rate(22 of 28 at 0.01 MB/s),application_1726669773678_0050,2024-09-20T16:40:30
26.190477,1726846805119,attempt_1726669773678_0050_r_000000_0,RUNNING,worker16:8042,,container_1726669773678_0050_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0050_m_000010_0 succeeded at 0.03 MB/s) Aggregated copy rate(22 of 28 at 0.01 MB/s),application_1726669773678_0050,2024-09-20T16:40:32
27.380955,1726846805119,attempt_1726669773678_0050_r_000000_0,RUNNING,worker16:8042,,container_1726669773678_0050_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0050_m_000022_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.01 MB/s),application_1726669773678_0050,2024-09-20T16:40:34
27.380955,1726846805119,attempt_1726669773678_0050_r_000000_0,RUNNING,worker16:8042,,container_1726669773678_0050_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0050_m_000022_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.01 MB/s),application_1726669773678_0050,2024-09-20T16:40:36
17.857143,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000026_0 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:35
17.857143,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000026_0 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:37
17.857143,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000026_0 succeeded at 0.08 MB/s) Aggregated copy rate(15 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:39
19.04762,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000024_0 succeeded at 0.03 MB/s) Aggregated copy rate(16 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:41
19.04762,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000024_0 succeeded at 0.03 MB/s) Aggregated copy rate(16 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:43
19.04762,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000024_0 succeeded at 0.03 MB/s) Aggregated copy rate(16 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:45
20.238096,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000001_0 succeeded at 0.03 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:47
20.238096,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000001_0 succeeded at 0.03 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:49
20.238096,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000001_0 succeeded at 0.03 MB/s) Aggregated copy rate(17 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:51
23.809525,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000023_0 succeeded at 0.08 MB/s) Aggregated copy rate(20 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:53
23.809525,1726846937713,attempt_1726669773678_0051_r_000000_0,RUNNING,worker2:8042,,container_1726669773678_0051_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0051_m_000023_0 succeeded at 0.08 MB/s) Aggregated copy rate(20 of 28 at 0.05 MB/s),application_1726669773678_0051,2024-09-20T16:42:55
16.666668,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000020_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.07 MB/s),application_1726669773678_0052,2024-09-20T16:44:56
16.666668,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000020_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.07 MB/s),application_1726669773678_0052,2024-09-20T16:44:58
16.666668,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000020_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.07 MB/s),application_1726669773678_0052,2024-09-20T16:45:00
26.190477,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000007_0 succeeded at 0.08 MB/s) Aggregated copy rate(22 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:02
26.190477,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000007_0 succeeded at 0.08 MB/s) Aggregated copy rate(22 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:04
26.190477,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000007_0 succeeded at 0.08 MB/s) Aggregated copy rate(22 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:06
27.380955,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000012_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:08
27.380955,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000012_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:10
27.380955,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000012_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:12
32.14286,1726847078584,attempt_1726669773678_0052_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0052_01_000045,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0052_m_000013_0 succeeded at 0.08 MB/s) Aggregated copy rate(27 of 28 at 0.08 MB/s),application_1726669773678_0052,2024-09-20T16:45:14
21.428572,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000027_0 succeeded at 0.01 MB/s) Aggregated copy rate(18 of 28 at 0.02 MB/s),application_1726669773678_0053,2024-09-20T16:47:13
21.428572,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000027_0 succeeded at 0.01 MB/s) Aggregated copy rate(18 of 28 at 0.02 MB/s),application_1726669773678_0053,2024-09-20T16:47:15
21.428572,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000027_0 succeeded at 0.01 MB/s) Aggregated copy rate(18 of 28 at 0.02 MB/s),application_1726669773678_0053,2024-09-20T16:47:17
26.190477,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000014_0 succeeded at 0.04 MB/s) Aggregated copy rate(22 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:19
26.190477,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000014_0 succeeded at 0.04 MB/s) Aggregated copy rate(22 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:21
26.190477,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000014_0 succeeded at 0.04 MB/s) Aggregated copy rate(22 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:23
27.380955,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000011_0 succeeded at 0.02 MB/s) Aggregated copy rate(23 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:25
27.380955,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000011_0 succeeded at 0.02 MB/s) Aggregated copy rate(23 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:27
27.380955,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000011_0 succeeded at 0.02 MB/s) Aggregated copy rate(23 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:29
29.761904,1726847209238,attempt_1726669773678_0053_r_000000_0,RUNNING,worker24:8042,,container_1726669773678_0053_01_000042,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0053_m_000017_0 succeeded at 0.08 MB/s) Aggregated copy rate(25 of 28 at 0.03 MB/s),application_1726669773678_0053,2024-09-20T16:47:31
16.666668,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000003_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.14 MB/s),application_1726669773678_0054,2024-09-20T16:49:27
16.666668,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000003_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.14 MB/s),application_1726669773678_0054,2024-09-20T16:49:29
16.666668,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000003_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.14 MB/s),application_1726669773678_0054,2024-09-20T16:49:31
19.04762,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.15 MB/s),application_1726669773678_0054,2024-09-20T16:49:33
19.04762,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.15 MB/s),application_1726669773678_0054,2024-09-20T16:49:35
19.04762,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.15 MB/s),application_1726669773678_0054,2024-09-20T16:49:37
21.428572,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000001_0 succeeded at 0.03 MB/s) Aggregated copy rate(18 of 28 at 0.11 MB/s),application_1726669773678_0054,2024-09-20T16:49:39
21.428572,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000001_0 succeeded at 0.03 MB/s) Aggregated copy rate(18 of 28 at 0.11 MB/s),application_1726669773678_0054,2024-09-20T16:49:41
21.428572,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000001_0 succeeded at 0.03 MB/s) Aggregated copy rate(18 of 28 at 0.11 MB/s),application_1726669773678_0054,2024-09-20T16:49:43
25.0,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000013_0 succeeded at 0.08 MB/s) Aggregated copy rate(21 of 28 at 0.10 MB/s),application_1726669773678_0054,2024-09-20T16:49:45
25.0,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0054_m_000013_0 succeeded at 0.08 MB/s) Aggregated copy rate(21 of 28 at 0.10 MB/s),application_1726669773678_0054,2024-09-20T16:49:47
25.0,1726847352266,attempt_1726669773678_0054_r_000000_0,RUNNING,worker3:8042,,container_1726669773678_0054_01_000034,0.0,0.0,0,28 / 28 copied.,application_1726669773678_0054,2024-09-20T16:49:49
22.619047,1726847489185,attempt_1726669773678_0055_r_000000_0,RUNNING,worker13:8042,,container_1726669773678_0055_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0055_m_000022_0 succeeded at 0.01 MB/s) Aggregated copy rate(19 of 28 at 0.02 MB/s),application_1726669773678_0055,2024-09-20T16:51:50
22.619047,1726847489185,attempt_1726669773678_0055_r_000000_0,RUNNING,worker13:8042,,container_1726669773678_0055_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0055_m_000022_0 succeeded at 0.01 MB/s) Aggregated copy rate(19 of 28 at 0.02 MB/s),application_1726669773678_0055,2024-09-20T16:51:52
22.619047,1726847489185,attempt_1726669773678_0055_r_000000_0,RUNNING,worker13:8042,,container_1726669773678_0055_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0055_m_000022_0 succeeded at 0.01 MB/s) Aggregated copy rate(19 of 28 at 0.02 MB/s),application_1726669773678_0055,2024-09-20T16:51:54
27.380955,1726847489185,attempt_1726669773678_0055_r_000000_0,RUNNING,worker13:8042,,container_1726669773678_0055_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0055_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.02 MB/s),application_1726669773678_0055,2024-09-20T16:51:56
27.380955,1726847489185,attempt_1726669773678_0055_r_000000_0,RUNNING,worker13:8042,,container_1726669773678_0055_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0055_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.02 MB/s),application_1726669773678_0055,2024-09-20T16:51:58
27.380955,1726847489185,attempt_1726669773678_0055_r_000000_0,RUNNING,worker13:8042,,container_1726669773678_0055_01_000031,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0055_m_000018_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.02 MB/s),application_1726669773678_0055,2024-09-20T16:52:00
100.0,1726847489185,attempt_1726669773678_0055_r_000000_0,SUCCEEDED,worker13:8042,,container_1726669773678_0055_01_000031,32.222,32.222,1726847521407,reduce > reduce,application_1726669773678_0055,2024-09-20T16:52:02
21.428572,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000015_0 succeeded at 0.03 MB/s) Aggregated copy rate(18 of 28 at 0.06 MB/s),application_1726669773678_0056,2024-09-20T16:53:59
21.428572,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000015_0 succeeded at 0.03 MB/s) Aggregated copy rate(18 of 28 at 0.06 MB/s),application_1726669773678_0056,2024-09-20T16:54:01
21.428572,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000015_0 succeeded at 0.03 MB/s) Aggregated copy rate(18 of 28 at 0.06 MB/s),application_1726669773678_0056,2024-09-20T16:54:03
25.0,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000023_0 succeeded at 0.08 MB/s) Aggregated copy rate(21 of 28 at 0.07 MB/s),application_1726669773678_0056,2024-09-20T16:54:05
25.0,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000023_0 succeeded at 0.08 MB/s) Aggregated copy rate(21 of 28 at 0.07 MB/s),application_1726669773678_0056,2024-09-20T16:54:07
25.0,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000023_0 succeeded at 0.08 MB/s) Aggregated copy rate(21 of 28 at 0.07 MB/s),application_1726669773678_0056,2024-09-20T16:54:09
27.380955,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000016_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.07 MB/s),application_1726669773678_0056,2024-09-20T16:54:11
27.380955,1726847622317,attempt_1726669773678_0056_r_000000_0,RUNNING,worker12:8042,,container_1726669773678_0056_01_000033,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0056_m_000016_0 succeeded at 0.04 MB/s) Aggregated copy rate(23 of 28 at 0.07 MB/s),application_1726669773678_0056,2024-09-20T16:54:13
22.619047,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000016_0 succeeded at 0.04 MB/s) Aggregated copy rate(19 of 28 at 0.06 MB/s),application_1726669773678_0057,2024-09-20T16:56:08
22.619047,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000016_0 succeeded at 0.04 MB/s) Aggregated copy rate(19 of 28 at 0.06 MB/s),application_1726669773678_0057,2024-09-20T16:56:10
22.619047,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000016_0 succeeded at 0.04 MB/s) Aggregated copy rate(19 of 28 at 0.06 MB/s),application_1726669773678_0057,2024-09-20T16:56:12
27.380955,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000015_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.07 MB/s),application_1726669773678_0057,2024-09-20T16:56:14
27.380955,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000015_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.07 MB/s),application_1726669773678_0057,2024-09-20T16:56:16
27.380955,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000015_0 succeeded at 0.08 MB/s) Aggregated copy rate(23 of 28 at 0.07 MB/s),application_1726669773678_0057,2024-09-20T16:56:18
29.761904,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000010_0 succeeded at 0.04 MB/s) Aggregated copy rate(25 of 28 at 0.06 MB/s),application_1726669773678_0057,2024-09-20T16:56:20
29.761904,1726847749413,attempt_1726669773678_0057_r_000000_0,RUNNING,worker5:8042,,container_1726669773678_0057_01_000032,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0057_m_000010_0 succeeded at 0.04 MB/s) Aggregated copy rate(25 of 28 at 0.06 MB/s),application_1726669773678_0057,2024-09-20T16:56:22
16.666668,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000001_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:13
16.666668,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000001_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:15
16.666668,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000001_0 succeeded at 0.08 MB/s) Aggregated copy rate(14 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:17
19.04762,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000014_1 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:19
19.04762,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000014_1 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:21
19.04762,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000014_1 succeeded at 0.08 MB/s) Aggregated copy rate(16 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:23
22.619047,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000010_0 succeeded at 0.08 MB/s) Aggregated copy rate(19 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:25
22.619047,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000010_0 succeeded at 0.08 MB/s) Aggregated copy rate(19 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:27
22.619047,1726847875603,attempt_1726669773678_0058_r_000000_0,RUNNING,worker7:8042,,container_1726669773678_0058_01_000038,0.0,0.0,0,reduce > copy task(attempt_1726669773678_0058_m_000010_0 succeeded at 0.08 MB/s) Aggregated copy rate(19 of 28 at 0.05 MB/s),application_1726669773678_0058,2024-09-20T16:58:29
