appsPending,appsRunning,availableMB,allocatedMB,totalMB,availableVirtualCores,allocatedVirtualCores,totalVirtualCores,totalNodes,activeNodes,unhealthyNodes,shutdownNodes,cpuUsage,memoryUsage,jobId,timestamp
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0550,2024-10-02T16:47:09
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0550,2024-10-02T16:47:11
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0550,2024-10-02T16:47:13
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0550,2024-10-02T16:47:16
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0550,2024-10-02T16:47:18
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0550,2024-10-02T16:47:20
0,1,231424,6144,237568,227,5,232,29,29,0,0,2.2,2.6,application_1727684395822_0550,2024-10-02T16:47:22
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0551,2024-10-02T16:48:38
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:40
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:42
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:44
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:46
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:48
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:50
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:52
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:54
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:48:59
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:49:01
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0551,2024-10-02T16:49:03
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0551,2024-10-02T16:49:05
0,1,211968,25600,237568,208,24,232,29,29,0,0,10.3,10.8,application_1727684395822_0551,2024-10-02T16:49:07
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0551,2024-10-02T16:49:09
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0551,2024-10-02T16:49:11
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0551,2024-10-02T16:49:13
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0551,2024-10-02T16:49:15
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0551,2024-10-02T16:49:17
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0551,2024-10-02T16:49:19
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0551,2024-10-02T16:49:21
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0551,2024-10-02T16:49:23
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0551,2024-10-02T16:49:25
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0551,2024-10-02T16:49:28
0,1,227328,10240,237568,223,9,232,29,29,0,0,3.9,4.3,application_1727684395822_0551,2024-10-02T16:49:30
0,1,230400,7168,237568,226,6,232,29,29,0,0,2.6,3.0,application_1727684395822_0551,2024-10-02T16:49:32
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0551,2024-10-02T16:49:34
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0552,2024-10-02T16:50:50
0,1,203776,33792,237568,200,32,232,29,29,0,0,13.8,14.2,application_1727684395822_0552,2024-10-02T16:50:52
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:50:54
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:50:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:50:58
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:00
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:02
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:04
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:06
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:08
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:10
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0552,2024-10-02T16:51:13
0,1,208896,28672,237568,205,27,232,29,29,0,0,11.6,12.1,application_1727684395822_0552,2024-10-02T16:51:15
0,1,210944,26624,237568,207,25,232,29,29,0,0,10.8,11.2,application_1727684395822_0552,2024-10-02T16:51:17
0,1,212992,24576,237568,209,23,232,29,29,0,0,9.9,10.3,application_1727684395822_0552,2024-10-02T16:51:19
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0552,2024-10-02T16:51:21
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0552,2024-10-02T16:51:23
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0552,2024-10-02T16:51:25
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0552,2024-10-02T16:51:27
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0552,2024-10-02T16:51:29
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0552,2024-10-02T16:51:31
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0552,2024-10-02T16:51:33
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0552,2024-10-02T16:51:35
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0552,2024-10-02T16:51:37
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0552,2024-10-02T16:51:39
0,1,232448,5120,237568,228,4,232,29,29,0,0,1.7,2.2,application_1727684395822_0552,2024-10-02T16:51:41
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0553,2024-10-02T16:52:57
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:52:59
0,1,194560,43008,237568,191,41,232,29,29,0,0,17.7,18.1,application_1727684395822_0553,2024-10-02T16:53:01
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:03
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:06
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:08
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:10
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:12
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:14
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0553,2024-10-02T16:53:16
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0553,2024-10-02T16:53:18
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0553,2024-10-02T16:53:20
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0553,2024-10-02T16:53:22
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0553,2024-10-02T16:53:24
0,1,211968,25600,237568,208,24,232,29,29,0,0,10.3,10.8,application_1727684395822_0553,2024-10-02T16:53:26
0,1,217088,20480,237568,213,19,232,29,29,0,0,8.2,8.6,application_1727684395822_0553,2024-10-02T16:53:29
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0553,2024-10-02T16:53:31
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0553,2024-10-02T16:53:33
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0553,2024-10-02T16:53:35
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0553,2024-10-02T16:53:37
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0553,2024-10-02T16:53:39
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0553,2024-10-02T16:53:41
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0553,2024-10-02T16:53:43
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0553,2024-10-02T16:53:45
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0553,2024-10-02T16:53:47
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0553,2024-10-02T16:53:49
0,1,226304,11264,237568,222,10,232,29,29,0,0,4.3,4.7,application_1727684395822_0553,2024-10-02T16:53:51
0,1,228352,9216,237568,224,8,232,29,29,0,0,3.4,3.9,application_1727684395822_0553,2024-10-02T16:53:53
0,1,233472,4096,237568,229,3,232,29,29,0,0,1.3,1.7,application_1727684395822_0553,2024-10-02T16:53:55
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0554,2024-10-02T16:55:11
0,1,202752,34816,237568,199,33,232,29,29,0,0,14.2,14.7,application_1727684395822_0554,2024-10-02T16:55:13
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:15
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:17
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:19
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:22
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:25
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:28
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:30
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:32
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:34
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:36
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0554,2024-10-02T16:55:38
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0554,2024-10-02T16:55:40
0,1,210944,26624,237568,207,25,232,29,29,0,0,10.8,11.2,application_1727684395822_0554,2024-10-02T16:55:42
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0554,2024-10-02T16:55:44
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0554,2024-10-02T16:55:46
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0554,2024-10-02T16:55:48
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0554,2024-10-02T16:55:50
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0554,2024-10-02T16:55:53
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0554,2024-10-02T16:55:55
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0554,2024-10-02T16:55:57
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0554,2024-10-02T16:55:59
0,1,226304,11264,237568,222,10,232,29,29,0,0,4.3,4.7,application_1727684395822_0554,2024-10-02T16:56:01
0,1,230400,7168,237568,226,6,232,29,29,0,0,2.6,3.0,application_1727684395822_0554,2024-10-02T16:56:03
0,1,232448,5120,237568,228,4,232,29,29,0,0,1.7,2.2,application_1727684395822_0554,2024-10-02T16:56:05
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0554,2024-10-02T16:56:07
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0555,2024-10-02T16:57:23
0,1,203776,33792,237568,200,32,232,29,29,0,0,13.8,14.2,application_1727684395822_0555,2024-10-02T16:57:25
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:27
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:29
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:31
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:33
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:35
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:38
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0555,2024-10-02T16:57:40
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0555,2024-10-02T16:57:42
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0555,2024-10-02T16:57:44
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0555,2024-10-02T16:57:46
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0555,2024-10-02T16:57:48
0,1,209920,27648,237568,206,26,232,29,29,0,0,11.2,11.6,application_1727684395822_0555,2024-10-02T16:57:50
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0555,2024-10-02T16:57:52
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0555,2024-10-02T16:57:54
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0555,2024-10-02T16:57:56
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0555,2024-10-02T16:57:58
0,1,219136,18432,237568,215,17,232,29,29,0,0,7.3,7.8,application_1727684395822_0555,2024-10-02T16:58:00
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0555,2024-10-02T16:58:03
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0555,2024-10-02T16:58:05
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0555,2024-10-02T16:58:07
0,1,225280,12288,237568,221,11,232,29,29,0,0,4.7,5.2,application_1727684395822_0555,2024-10-02T16:58:09
0,1,226304,11264,237568,222,10,232,29,29,0,0,4.3,4.7,application_1727684395822_0555,2024-10-02T16:58:11
0,1,226304,11264,237568,222,10,232,29,29,0,0,4.3,4.7,application_1727684395822_0555,2024-10-02T16:58:13
0,1,229376,8192,237568,225,7,232,29,29,0,0,3.0,3.4,application_1727684395822_0555,2024-10-02T16:58:15
0,1,233472,4096,237568,229,3,232,29,29,0,0,1.3,1.7,application_1727684395822_0555,2024-10-02T16:58:17
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0556,2024-10-02T16:59:33
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:35
0,1,199680,37888,237568,196,36,232,29,29,0,0,15.5,15.9,application_1727684395822_0556,2024-10-02T16:59:37
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:39
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:41
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:43
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:45
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:47
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:50
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:52
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:54
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0556,2024-10-02T16:59:56
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0556,2024-10-02T16:59:58
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0556,2024-10-02T17:00:00
0,1,208896,28672,237568,205,27,232,29,29,0,0,11.6,12.1,application_1727684395822_0556,2024-10-02T17:00:02
0,1,212992,24576,237568,209,23,232,29,29,0,0,9.9,10.3,application_1727684395822_0556,2024-10-02T17:00:04
0,1,218112,19456,237568,214,18,232,29,29,0,0,7.8,8.2,application_1727684395822_0556,2024-10-02T17:00:06
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0556,2024-10-02T17:00:08
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0556,2024-10-02T17:00:10
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0556,2024-10-02T17:00:13
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0556,2024-10-02T17:00:15
0,1,224256,13312,237568,220,12,232,29,29,0,0,5.2,5.6,application_1727684395822_0556,2024-10-02T17:00:17
0,1,228352,9216,237568,224,8,232,29,29,0,0,3.4,3.9,application_1727684395822_0556,2024-10-02T17:00:19
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0556,2024-10-02T17:00:21
0,1,216064,21504,237568,212,20,232,29,29,0,0,8.6,9.1,application_1727684395822_0557,2024-10-02T17:01:37
0,1,197632,39936,237568,194,38,232,29,29,0,0,16.4,16.8,application_1727684395822_0557,2024-10-02T17:01:39
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:41
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:43
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:45
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:47
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:49
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:51
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:54
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0557,2024-10-02T17:01:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:01:58
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0557,2024-10-02T17:02:00
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0557,2024-10-02T17:02:02
0,1,208896,28672,237568,205,27,232,29,29,0,0,11.6,12.1,application_1727684395822_0557,2024-10-02T17:02:04
0,1,214016,23552,237568,210,22,232,29,29,0,0,9.5,9.9,application_1727684395822_0557,2024-10-02T17:02:06
0,1,217088,20480,237568,213,19,232,29,29,0,0,8.2,8.6,application_1727684395822_0557,2024-10-02T17:02:08
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0557,2024-10-02T17:02:10
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0557,2024-10-02T17:02:12
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0557,2024-10-02T17:02:14
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0557,2024-10-02T17:02:17
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0557,2024-10-02T17:02:19
0,1,223232,14336,237568,219,13,232,29,29,0,0,5.6,6.0,application_1727684395822_0557,2024-10-02T17:02:21
0,1,230400,7168,237568,226,6,232,29,29,0,0,2.6,3.0,application_1727684395822_0557,2024-10-02T17:02:23
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0557,2024-10-02T17:02:25
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0558,2024-10-02T17:03:41
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:43
0,1,200704,36864,237568,197,35,232,29,29,0,0,15.1,15.5,application_1727684395822_0558,2024-10-02T17:03:45
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:47
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:49
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:51
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:53
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:56
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:03:58
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:04:00
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:04:02
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0558,2024-10-02T17:04:04
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0558,2024-10-02T17:04:06
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0558,2024-10-02T17:04:08
0,1,210944,26624,237568,207,25,232,29,29,0,0,10.8,11.2,application_1727684395822_0558,2024-10-02T17:04:10
0,1,217088,20480,237568,213,19,232,29,29,0,0,8.2,8.6,application_1727684395822_0558,2024-10-02T17:04:12
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0558,2024-10-02T17:04:14
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0558,2024-10-02T17:04:17
0,1,221184,16384,237568,217,15,232,29,29,0,0,6.5,6.9,application_1727684395822_0558,2024-10-02T17:04:19
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0558,2024-10-02T17:04:21
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0558,2024-10-02T17:04:23
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0558,2024-10-02T17:04:25
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0558,2024-10-02T17:04:27
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0558,2024-10-02T17:04:29
0,1,220160,17408,237568,216,16,232,29,29,0,0,6.9,7.3,application_1727684395822_0558,2024-10-02T17:04:31
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0558,2024-10-02T17:04:33
0,1,222208,15360,237568,218,14,232,29,29,0,0,6.0,6.5,application_1727684395822_0558,2024-10-02T17:04:35
0,1,234496,3072,237568,230,2,232,29,29,0,0,0.9,1.3,application_1727684395822_0558,2024-10-02T17:04:37
0,1,235520,2048,237568,231,1,232,29,29,0,0,0.4,0.9,application_1727684395822_0559,2024-10-02T17:05:51
0,1,215040,22528,237568,211,21,232,29,29,0,0,9.1,9.5,application_1727684395822_0559,2024-10-02T17:05:53
0,1,191488,46080,237568,188,44,232,29,29,0,0,19.0,19.4,application_1727684395822_0559,2024-10-02T17:05:55
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:05:57
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:06:00
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:06:02
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:06:04
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:06:06
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:06:08
0,1,206848,30720,237568,203,29,232,29,29,0,0,12.5,12.9,application_1727684395822_0559,2024-10-02T17:06:10
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0559,2024-10-02T17:06:12
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0559,2024-10-02T17:06:14
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0559,2024-10-02T17:06:16
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0559,2024-10-02T17:06:19
0,1,207872,29696,237568,204,28,232,29,29,0,0,12.1,12.5,application_1727684395822_0559,2024-10-02T17:06:21
