metricsType,mapsCompleted,reducesCompleted,mapProgress,reduceProgress,mapsTotal,reducesTotal,mapsPending,reducesPending,mapsRunning,reducesRunning,startTime,responseTimeSec,finishTime,jobId,timestamp
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849587.6827683
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849591.0080109
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849594.3006346
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849597.5697925
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849600.9936783
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849604.3769855
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849607.8481314
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849611.391443
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849614.8961887
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849618.4495149
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849621.9406013
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849625.509468
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849629.0330741
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849632.5687485
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849636.0367002
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849639.5201852
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849643.136884
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849646.6227174
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849650.074624
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849653.501761
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849656.9031854
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849660.3072655
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849663.6844087
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849667.0560296
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849670.4117837
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849674.8178232
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0007,1710849678.1762867
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849721.806469
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849725.1689372
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849728.4678614
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849731.7636974
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849735.0326045
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849738.6197586
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849741.9976356
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849745.4579885
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849748.983498
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849752.5396562
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849756.0406282
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849759.6002753
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849763.0828803
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849766.5727048
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849770.037846
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849773.5329356
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849777.0102894
metricsType=Details,,,,,,,,,,,,,,application_1710848715047_0008,1710849780.4892232
