metricsType,appsPending,appsRunning,availableMB,allocatedMB,totalMB,availableVirtualCores,allocatedVirtualCores,totalVirtualCores,totalNodes,activeNodes,unhealthyNodes,shutdownNodes,cpuUsage,memoryUsage,jobId,timestamp
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973586.8140721
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973590.1933033
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973593.5712247
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973596.9290073
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973600.2904406
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973603.6480763
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973607.018857
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973610.3720577
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973613.723708
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973617.0837626
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973620.4441311
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973623.8127778
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973627.2206082
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973630.586874
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973633.9441195
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973637.3243926
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973640.6880426
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973644.0400991
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973647.4041972
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973650.765325
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973654.1196048
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973657.473427
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973660.82439
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973664.2255816
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973667.6259456
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973670.9928186
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973674.347103
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973677.721466
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973681.078643
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973684.43613
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973687.791562
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973691.166656
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973694.5361578
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973697.8964884
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973701.258755
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973704.6066742
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973708.0023725
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973711.387886
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973714.7845278
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973718.1628551
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973721.5224736
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973724.872357
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973728.2296607
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973731.5813253
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973734.9277856
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973738.281904
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973741.6356218
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973744.9804225
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973748.390685
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973751.7464619
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973755.0992358
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973758.4668546
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973761.8140378
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973765.1987605
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973768.548586
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973771.9099731
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973775.267502
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973778.6200545
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973781.982288
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973785.3364801
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973788.7679222
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973792.1272812
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973795.4782102
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973798.840494
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973802.1920328
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973805.5717394
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973808.9246628
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973812.2763987
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973815.6295786
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973818.9919994
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973822.3657198
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973825.7821324
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973829.1465669
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0021,1708973832.5185852
metricsType=cluster,0,1,47104,2048,49152,47,1,48,6,6,0,0,2.1,4.2,application_1708879049466_0022,1708973874.97035
metricsType=cluster,0,1,28672,20480,49152,29,19,48,6,6,0,0,39.6,41.7,application_1708879049466_0022,1708973878.292824
metricsType=cluster,0,1,10240,38912,49152,11,37,48,6,6,0,0,77.1,79.2,application_1708879049466_0022,1708973881.647133
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973885.0049016
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973888.3591335
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973891.6756926
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973895.1338272
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973898.5657897
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973902.0255864
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973905.5622993
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973909.0918865
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973912.612639
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973916.1213942
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973919.6059752
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973923.098193
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973926.5853586
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973930.0790913
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973933.553233
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973937.0787997
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973940.5821607
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973944.061427
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973947.5519025
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973951.0472212
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973954.5391877
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973957.9832032
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973961.5016747
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973964.9962442
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973968.493814
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973972.0207455
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973975.5029988
metricsType=cluster,0,1,12288,36864,49152,13,35,48,6,6,0,0,72.9,75.0,application_1708879049466_0022,1708973978.9974842
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708973982.4564037
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708973985.8999872
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708973989.4956245
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708973992.961869
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708973996.4527924
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708973999.9039702
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974003.4202125
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974006.8808854
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974010.3826249
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974013.8863025
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974017.338731
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974020.8001685
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974024.2866516
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974027.753076
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974031.206528
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974034.6730247
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974038.1397336
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974041.5922763
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974045.0478206
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974048.5727985
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974052.0188894
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974055.4912033
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974058.9491096
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974062.42469
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974065.9011989
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974069.3635738
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974072.8020575
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974076.251133
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974079.742194
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974083.239921
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974086.741129
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974090.1839254
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974093.6491768
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974097.0875556
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974100.562461
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974104.0464818
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974107.4920511
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974110.9644547
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974114.395323
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974117.8442383
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974121.3643003
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974124.8046315
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974128.2932925
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974131.7874806
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974135.2348142
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974138.6944869
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974142.155739
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974145.6020257
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974149.05604
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974152.5130308
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974155.9676187
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974159.4452574
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974162.904138
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974166.3631902
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974169.8306007
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974173.292796
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974176.7945838
metricsType=cluster,0,1,13312,35840,49152,14,34,48,6,6,0,0,70.8,72.9,application_1708879049466_0022,1708974180.23119
metricsType=cluster,0,1,18432,30720,49152,19,29,48,6,6,0,0,60.4,62.5,application_1708879049466_0022,1708974183.720027
metricsType=cluster,0,1,20480,28672,49152,21,27,48,6,6,0,0,56.2,58.3,application_1708879049466_0022,1708974187.2671702
metricsType=cluster,0,1,20480,28672,49152,21,27,48,6,6,0,0,56.2,58.3,application_1708879049466_0022,1708974190.6914487
metricsType=cluster,0,1,20480,28672,49152,21,27,48,6,6,0,0,56.2,58.3,application_1708879049466_0022,1708974194.189578
metricsType=cluster,0,1,22528,26624,49152,23,25,48,6,6,0,0,52.1,54.2,application_1708879049466_0022,1708974197.6876614
metricsType=cluster,0,1,24576,24576,49152,25,23,48,6,6,0,0,47.9,50.0,application_1708879049466_0022,1708974201.1000547
metricsType=cluster,0,1,24576,24576,49152,25,23,48,6,6,0,0,47.9,50.0,application_1708879049466_0022,1708974204.513748
metricsType=cluster,0,1,24576,24576,49152,25,23,48,6,6,0,0,47.9,50.0,application_1708879049466_0022,1708974207.9651675
metricsType=cluster,0,1,25600,23552,49152,26,22,48,6,6,0,0,45.8,47.9,application_1708879049466_0022,1708974211.38577
metricsType=cluster,0,1,25600,23552,49152,26,22,48,6,6,0,0,45.8,47.9,application_1708879049466_0022,1708974214.8124266
metricsType=cluster,0,1,25600,23552,49152,26,22,48,6,6,0,0,45.8,47.9,application_1708879049466_0022,1708974218.2307231
metricsType=cluster,0,1,27648,21504,49152,28,20,48,6,6,0,0,41.7,43.8,application_1708879049466_0022,1708974221.6323514
metricsType=cluster,0,1,27648,21504,49152,28,20,48,6,6,0,0,41.7,43.8,application_1708879049466_0022,1708974225.0258074
metricsType=cluster,0,1,27648,21504,49152,28,20,48,6,6,0,0,41.7,43.8,application_1708879049466_0022,1708974228.4240546
metricsType=cluster,0,1,28672,20480,49152,29,19,48,6,6,0,0,39.6,41.7,application_1708879049466_0022,1708974232.022425
metricsType=cluster,0,1,28672,20480,49152,29,19,48,6,6,0,0,39.6,41.7,application_1708879049466_0022,1708974235.4176476
metricsType=cluster,0,1,30720,18432,49152,31,17,48,6,6,0,0,35.4,37.5,application_1708879049466_0022,1708974238.831709
metricsType=cluster,0,1,31744,17408,49152,32,16,48,6,6,0,0,33.3,35.4,application_1708879049466_0022,1708974242.45167
metricsType=cluster,0,1,36864,12288,49152,37,11,48,6,6,0,0,22.9,25.0,application_1708879049466_0022,1708974245.833788
metricsType=cluster,0,1,38912,10240,49152,39,9,48,6,6,0,0,18.8,20.8,application_1708879049466_0022,1708974249.3035147
metricsType=cluster,0,1,39936,9216,49152,40,8,48,6,6,0,0,16.7,18.8,application_1708879049466_0022,1708974252.747441
metricsType=cluster,0,1,39936,9216,49152,40,8,48,6,6,0,0,16.7,18.8,application_1708879049466_0022,1708974256.1691682
metricsType=cluster,0,1,39936,9216,49152,40,8,48,6,6,0,0,16.7,18.8,application_1708879049466_0022,1708974259.5540757
metricsType=cluster,0,1,39936,9216,49152,40,8,48,6,6,0,0,16.7,18.8,application_1708879049466_0022,1708974262.9949827
metricsType=cluster,0,1,39936,9216,49152,40,8,48,6,6,0,0,16.7,18.8,application_1708879049466_0022,1708974266.4709187
metricsType=cluster,0,1,39936,9216,49152,40,8,48,6,6,0,0,16.7,18.8,application_1708879049466_0022,1708974269.845668
metricsType=cluster,0,1,41984,7168,49152,42,6,48,6,6,0,0,12.5,14.6,application_1708879049466_0022,1708974273.2362225
metricsType=cluster,0,1,43008,6144,49152,43,5,48,6,6,0,0,10.4,12.5,application_1708879049466_0022,1708974276.6051087
metricsType=cluster,0,1,44032,5120,49152,44,4,48,6,6,0,0,8.3,10.4,application_1708879049466_0022,1708974279.9814034
metricsType=cluster,0,1,45056,4096,49152,45,3,48,6,6,0,0,6.2,8.3,application_1708879049466_0022,1708974283.3499749
metricsType=cluster,0,1,45056,4096,49152,45,3,48,6,6,0,0,6.2,8.3,application_1708879049466_0022,1708974286.7079105
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974290.0779917
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974293.456267
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974297.887331
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974301.2522836
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974304.684615
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974308.045506
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974311.4073927
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974314.7767267
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974318.1445966
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974321.5119
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974324.8711534
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974328.237467
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974331.630756
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974334.9921343
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974338.3674462
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974341.7297785
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974345.13457
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974348.4894824
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974351.8503544
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974355.2140245
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974358.575106
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974361.9500186
metricsType=cluster,0,1,46080,3072,49152,46,2,48,6,6,0,0,4.2,6.2,application_1708879049466_0022,1708974365.3108618
