metricsType,cpu_percent,cpu_count,mem_percent,mem_total,net_upload,net_download,timestamp,jobId
"metricsType=""worker4",51.8,2,16.4,16741949440,410998283560,410564084518,1710859932.3183799,application_1710848715047_0095
"metricsType=""worker1",51.8,2,15.8,16741896192,409341348251,411541366882,1710859935.4898913,application_1710848715047_0095
"metricsType=""worker3",99.5,2,20.0,16741928960,367734291340,383745776098,1710859935.4872031,application_1710848715047_0095
"metricsType=""worker4",49.2,2,16.4,16741949440,411069966212,410635887622,1710859935.4931388,application_1710848715047_0095
"metricsType=""worker6",55.0,2,17.2,16741945344,325718988388,367474741075,1710859935.4999373,application_1710848715047_0095
"metricsType=""worker5",99.7,2,22.6,16741928960,462647928594,410793458934,1710859935.4997575,application_1710848715047_0095
"metricsType=""worker2",100.0,2,19.2,16741908480,382492287685,374934039864,1710859935.503519,application_1710848715047_0095
"metricsType=""worker1",51.7,2,15.8,16741896192,409424575872,411624591778,1710859938.6551647,application_1710848715047_0095
"metricsType=""worker4",1.6,2,13.7,16741949440,411070103359,410635889978,1710859938.6579256,application_1710848715047_0095
"metricsType=""worker3",89.7,2,17.2,16741928960,367873312630,383882457457,1710859938.65248,application_1710848715047_0095
"metricsType=""worker5",100.0,2,24.4,16741928960,462704949708,410852953657,1710859938.6563249,application_1710848715047_0095
"metricsType=""worker6",53.8,2,17.2,16741945344,325719145782,367554952503,1710859938.6572568,application_1710848715047_0095
"metricsType=""worker2",99.8,2,19.2,16741908480,382711748836,375073575689,1710859938.6557658,application_1710848715047_0095
"metricsType=""worker5",100.0,2,25.2,16741928960,462801276369,410987860849,1710859941.827686,application_1710848715047_0095
"metricsType=""worker1",7.6,2,13.0,16741896192,409426850412,411626983712,1710859941.826724,application_1710848715047_0095
"metricsType=""worker2",68.7,2,16.5,16741908480,382884059839,375163950153,1710859941.8268495,application_1710848715047_0095
"metricsType=""worker3",47.8,2,14.4,16741928960,367977370629,383947804328,1710859941.8239522,application_1710848715047_0095
"metricsType=""worker6",52.9,2,17.3,16741945344,325719305889,367637185564,1710859941.828505,application_1710848715047_0095
"metricsType=""worker4",0.6,2,13.7,16741949440,411070249826,410635893024,1710859941.8295655,application_1710848715047_0095
"metricsType=""worker1",0.0,2,13.0,16741896192,409426852736,411626984935,1710859944.9788778,application_1710848715047_0095
"metricsType=""worker3",4.0,2,14.4,16741928960,368033180333,383947917525,1710859944.976179,application_1710848715047_0095
"metricsType=""worker5",100.0,2,25.3,16741928960,462897933923,411140208112,1710859944.9802895,application_1710848715047_0095
"metricsType=""worker2",53.5,2,16.5,16741908480,383000458986,375243615922,1710859944.9792187,application_1710848715047_0095
"metricsType=""worker6",26.1,2,14.5,16741945344,325719484180,367674091077,1710859944.981069,application_1710848715047_0095
"metricsType=""worker4",0.3,2,13.7,16741949440,411070252561,410635894420,1710859944.982036,application_1710848715047_0095
"metricsType=""worker2",7.1,2,16.0,16741908480,383006821378,375249932277,1710859987.2502475,application_1710848715047_0096
"metricsType=""worker3",0.2,2,14.4,16741928960,368039357763,383948179098,1710859987.247515,application_1710848715047_0096
"metricsType=""worker5",3.8,2,13.6,16741928960,462943624101,411191467926,1710859987.2513444,application_1710848715047_0096
"metricsType=""worker6",0.2,2,14.5,16741945344,325719515628,367674111188,1710859987.2519922,application_1710848715047_0096
"metricsType=""worker4",0.5,2,13.7,16741949440,411070289143,410635975607,1710859987.2531934,application_1710848715047_0096
"metricsType=""worker1",0.2,2,13.0,16741896192,409426890322,411627465832,1710859987.2503352,application_1710848715047_0096
"metricsType=""worker1",62.5,2,15.7,16741896192,409455745430,411656530157,1710859990.4594722,application_1710848715047_0096
"metricsType=""worker3",80.1,2,17.6,16741928960,368050833929,383959272426,1710859990.456795,application_1710848715047_0096
"metricsType=""worker2",89.0,2,18.9,16741908480,383015578190,375258675570,1710859990.4597006,application_1710848715047_0096
"metricsType=""worker5",45.9,2,15.4,16741928960,462950265399,411197922229,1710859990.4608054,application_1710848715047_0096
"metricsType=""worker4",78.0,2,17.0,16741949440,411078521519,410644419029,1710859990.4626172,application_1710848715047_0096
"metricsType=""worker6",78.7,2,17.6,16741945344,325726054985,367680861640,1710859990.4617295,application_1710848715047_0096
"metricsType=""worker2",99.7,2,21.3,16741908480,383148654299,375354687072,1710859993.5793228,application_1710848715047_0096
"metricsType=""worker4",99.5,2,19.1,16741949440,411140550377,410743519119,1710859993.5821874,application_1710848715047_0096
"metricsType=""worker3",99.5,2,19.8,16741928960,368201278715,384066351652,1710859993.5767295,application_1710848715047_0096
"metricsType=""worker6",99.5,2,19.9,16741945344,325787636325,367785815313,1710859993.5812113,application_1710848715047_0096
"metricsType=""worker1",52.5,2,15.8,16741896192,409535320681,411736103589,1710859993.5793104,application_1710848715047_0096
"metricsType=""worker5",56.4,2,16.3,16741928960,463028365386,411276020101,1710859993.58088,application_1710848715047_0096
"metricsType=""worker3",100.0,2,19.9,16741928960,368422819810,384215233796,1710859996.6911294,application_1710848715047_0096
"metricsType=""worker1",51.6,2,15.8,16741896192,409614321196,411815102275,1710859996.6939695,application_1710848715047_0096
"metricsType=""worker2",99.5,2,21.5,16741908480,383354938713,375493235186,1710859996.694095,application_1710848715047_0096
"metricsType=""worker6",99.7,2,20.0,16741945344,325865337982,367936176097,1710859996.6959035,application_1710848715047_0096
"metricsType=""worker4",100.0,2,19.2,16741949440,411216065986,410886763560,1710859996.6970613,application_1710848715047_0096
"metricsType=""worker5",51.9,2,16.3,16741928960,463111848979,411359501871,1710859996.69537,application_1710848715047_0096
"metricsType=""worker3",100.0,2,20.0,16741928960,368641917394,384363661520,1710859999.8134289,application_1710848715047_0096
"metricsType=""worker4",100.0,2,19.2,16741949440,411289535329,411029030552,1710859999.8190205,application_1710848715047_0096
"metricsType=""worker6",99.8,2,20.0,16741945344,325944188415,368085690570,1710859999.8180044,application_1710848715047_0096
"metricsType=""worker1",52.1,2,15.8,16741896192,409694089743,411894868885,1710859999.8162968,application_1710848715047_0096
"metricsType=""worker5",52.2,2,16.3,16741928960,463195459814,411443110837,1710859999.817383,application_1710848715047_0096
"metricsType=""worker2",99.8,2,21.5,16741908480,383566914277,375636404058,1710859999.8165064,application_1710848715047_0096
"metricsType=""worker2",99.5,2,21.5,16741908480,383771757797,375773484650,1710860002.937239,application_1710848715047_0096
"metricsType=""worker3",99.2,2,20.0,16741928960,368858772656,384509146276,1710860002.9345138,application_1710848715047_0096
"metricsType=""worker4",100.0,2,19.2,16741949440,411363192824,411170444968,1710860002.9400346,application_1710848715047_0096
"metricsType=""worker5",52.8,2,16.3,16741928960,463278753170,411526401772,1710860002.9385395,application_1710848715047_0096
"metricsType=""worker6",99.7,2,20.0,16741945344,326022021463,368234888032,1710860002.939278,application_1710848715047_0096
"metricsType=""worker1",52.1,2,15.8,16741896192,409773086297,411973862893,1710860002.9374847,application_1710848715047_0096
"metricsType=""worker2",99.8,2,21.6,16741908480,383986632243,375917230222,1710860006.1426525,application_1710848715047_0096
"metricsType=""worker1",51.9,2,15.8,16741896192,409855352564,412056127677,1710860006.1425219,application_1710848715047_0096
"metricsType=""worker3",99.8,2,20.0,16741928960,369083634212,384660328799,1710860006.1399014,application_1710848715047_0096
"metricsType=""worker5",52.3,2,16.3,16741928960,463364093180,411611740109,1710860006.1438127,application_1710848715047_0096
"metricsType=""worker4",99.4,2,19.2,16741949440,411435828722,411314201014,1710860006.1455863,application_1710848715047_0096
"metricsType=""worker6",99.8,2,20.0,16741945344,326101452613,368387992560,1710860006.14468,application_1710848715047_0096
"metricsType=""worker5",52.1,2,16.3,16741928960,463449052349,411696696921,1710860009.3307755,application_1710848715047_0096
"metricsType=""worker3",99.5,2,20.0,16741928960,369307825207,384811319237,1710860009.327168,application_1710848715047_0096
"metricsType=""worker4",99.5,2,19.2,16741949440,411506675085,411459152671,1710860009.3326864,application_1710848715047_0096
"metricsType=""worker1",51.5,2,15.8,16741896192,409935697794,412136470361,1710860009.329884,application_1710848715047_0096
"metricsType=""worker6",99.8,2,20.0,16741945344,326182362247,368542095916,1710860009.3318856,application_1710848715047_0096
"metricsType=""worker2",99.5,2,21.6,16741908480,384203718784,376060089338,1710860009.3306367,application_1710848715047_0096
"metricsType=""worker3",99.7,2,20.0,16741928960,369535652836,384965132086,1710860012.5105133,application_1710848715047_0096
"metricsType=""worker2",99.7,2,21.6,16741908480,384429598135,376208390772,1710860012.5134509,application_1710848715047_0096
"metricsType=""worker1",51.3,2,15.8,16741896192,410017005308,412217776026,1710860012.5133674,application_1710848715047_0096
"metricsType=""worker5",51.7,2,16.3,16741928960,463534780022,411782422921,1710860012.5148528,application_1710848715047_0096
"metricsType=""worker6",100.0,2,20.0,16741945344,326264358611,368698102959,1710860012.5159976,application_1710848715047_0096
"metricsType=""worker4",100.0,2,19.2,16741949440,411576178744,411606458078,1710860012.5171206,application_1710848715047_0096
"metricsType=""worker2",99.8,2,21.6,16741908480,384651917299,376351702744,1710860015.694406,application_1710848715047_0096
"metricsType=""worker3",99.7,2,20.0,16741928960,369761274188,385118106286,1710860015.69168,application_1710848715047_0096
"metricsType=""worker6",100.0,2,20.0,16741945344,326346226779,368852611630,1710860015.6963322,application_1710848715047_0096
"metricsType=""worker5",51.7,2,16.3,16741928960,463619351459,411866991634,1710860015.6957874,application_1710848715047_0096
"metricsType=""worker1",51.6,2,15.8,16741896192,410097924954,412298693125,1710860015.6945658,application_1710848715047_0096
"metricsType=""worker4",100.0,2,19.2,16741949440,411644275422,411753540495,1710860015.6980937,application_1710848715047_0096
"metricsType=""worker2",99.8,2,21.6,16741908480,384874289311,376499675016,1710860018.876303,application_1710848715047_0096
"metricsType=""worker6",100.0,2,20.0,16741945344,326429183180,369008277553,1710860018.8780637,application_1710848715047_0096
"metricsType=""worker3",99.8,2,20.0,16741928960,369987715400,385271728045,1710860018.8736668,application_1710848715047_0096
"metricsType=""worker4",99.5,2,19.2,16741949440,411717750686,411901304228,1710860018.8791897,application_1710848715047_0096
"metricsType=""worker1",51.3,2,15.8,16741896192,410178847001,412379613499,1710860018.8762417,application_1710848715047_0096
"metricsType=""worker5",51.8,2,16.3,16741928960,463705464689,411953103001,1710860018.8775203,application_1710848715047_0096
"metricsType=""worker3",99.7,2,20.0,16741928960,370215561302,385425938538,1710860022.057139,application_1710848715047_0096
"metricsType=""worker2",99.4,2,21.6,16741908480,385088191916,376642355511,1710860022.0600462,application_1710848715047_0096
"metricsType=""worker1",51.8,2,15.8,16741896192,410259770193,412460534524,1710860022.0599992,application_1710848715047_0096
"metricsType=""worker4",99.5,2,19.2,16741949440,411792631684,412047389046,1710860022.0627918,application_1710848715047_0096
"metricsType=""worker5",52.0,2,16.3,16741928960,463790613974,412038250119,1710860022.0612118,application_1710848715047_0096
"metricsType=""worker6",98.1,2,20.0,16741945344,326501634933,369154475901,1710860022.0617795,application_1710848715047_0096
"metricsType=""worker1",51.5,2,15.8,16741896192,410341268690,412542030664,1710860025.2627785,application_1710848715047_0096
"metricsType=""worker2",99.8,2,22.1,16741908480,385279478300,376759718755,1710860025.2628725,application_1710848715047_0096
"metricsType=""worker4",99.5,2,19.2,16741949440,411869630438,412198301149,1710860025.2657187,application_1710848715047_0096
"metricsType=""worker3",99.8,2,20.0,16741928960,370456831535,385582138301,1710860025.2604597,application_1710848715047_0096
"metricsType=""worker6",54.4,2,17.2,16741945344,326501743546,369239650878,1710860025.2650232,application_1710848715047_0096
"metricsType=""worker5",51.8,2,16.3,16741928960,463876723056,412124357338,1710860025.264294,application_1710848715047_0096
"metricsType=""worker3",99.7,2,20.0,16741928960,370696915479,385739934817,1710860028.4446316,application_1710848715047_0096
"metricsType=""worker2",100.0,2,23.3,16741908480,385405157481,376814610693,1710860028.4473827,application_1710848715047_0096
"metricsType=""worker1",51.5,2,15.8,16741896192,410424494917,412625255218,1710860028.4473252,application_1710848715047_0096
"metricsType=""worker6",52.7,2,17.2,16741945344,326501848783,369322037400,1710860028.449238,application_1710848715047_0096
"metricsType=""worker4",99.7,2,19.2,16741949440,411948869070,412348320688,1710860028.4504411,application_1710848715047_0096
"metricsType=""worker5",51.1,2,16.3,16741928960,463955914469,412203546395,1710860028.448863,application_1710848715047_0096
"metricsType=""worker1",51.7,2,15.8,16741896192,410511125886,412711883463,1710860031.6169674,application_1710848715047_0096
"metricsType=""worker6",53.2,2,17.2,16741945344,326501944878,369396439196,1710860031.6189525,application_1710848715047_0096
"metricsType=""worker2",100.0,2,25.3,16741908480,385573148544,376912825987,1710860031.617454,application_1710848715047_0096
"metricsType=""worker3",99.7,2,20.0,16741928960,370922087272,385890796037,1710860031.6146522,application_1710848715047_0096
"metricsType=""worker4",99.8,2,19.2,16741949440,412028677385,412497901723,1710860031.6202726,application_1710848715047_0096
"metricsType=""worker5",51.2,2,16.3,16741928960,464028437534,412276067788,1710860031.6185355,application_1710848715047_0096
"metricsType=""worker2",100.0,2,25.3,16741908480,385794448606,377059172542,1710860034.7867439,application_1710848715047_0096
"metricsType=""worker4",99.8,2,19.2,16741949440,412110483147,412654519339,1710860034.789597,application_1710848715047_0096
"metricsType=""worker3",99.7,2,20.0,16741928960,371141987275,386033988894,1710860034.7841735,application_1710848715047_0096
"metricsType=""worker1",5.9,2,13.0,16741896192,410511285474,412712014900,1710860034.7867668,application_1710848715047_0096
"metricsType=""worker5",4.1,2,13.5,16741928960,464028446377,412276222337,1710860034.7881432,application_1710848715047_0096
"metricsType=""worker6",53.3,2,17.2,16741945344,326502044625,369473249731,1710860034.789044,application_1710848715047_0096
"metricsType=""worker4",80.9,2,16.4,16741949440,412156434876,412777796411,1710860037.9454298,application_1710848715047_0096
"metricsType=""worker3",64.9,2,17.2,16741928960,371301834803,386115203880,1710860037.9398885,application_1710848715047_0096
"metricsType=""worker2",100.0,2,25.4,16741908480,386023822550,377211220735,1710860037.9427125,application_1710848715047_0096
"metricsType=""worker1",0.2,2,13.0,16741896192,410511287985,412712016129,1710860037.9427822,application_1710848715047_0096
"metricsType=""worker6",51.8,2,17.2,16741945344,326502144298,369551965920,1710860037.944675,application_1710848715047_0096
"metricsType=""worker5",0.2,2,13.5,16741928960,464028448768,412276223446,1710860037.943971,application_1710848715047_0096
"metricsType=""worker2",100.0,2,25.4,16741908480,386252130902,377363724039,1710860041.0964758,application_1710848715047_0096
"metricsType=""worker3",10.4,2,14.4,16741928960,371344440204,386121473212,1710860041.0937254,application_1710848715047_0096
"metricsType=""worker4",50.8,2,16.4,16741949440,412156636829,412853783235,1710860041.0992036,application_1710848715047_0096
"metricsType=""worker6",27.4,2,14.5,16741945344,326502199208,369588491458,1710860041.09827,application_1710848715047_0096
"metricsType=""worker1",0.2,2,13.0,16741896192,410511290256,412712017118,1710860041.096384,application_1710848715047_0096
"metricsType=""worker5",0.6,2,13.5,16741928960,464028580859,412276225589,1710860041.0978642,application_1710848715047_0096
"metricsType=""worker3",0.0,2,14.4,16741928960,371344442470,386121474315,1710860044.242593,application_1710848715047_0096
"metricsType=""worker2",100.0,2,25.4,16741908480,386418682304,377530266825,1710860044.2453427,application_1710848715047_0096
"metricsType=""worker6",0.3,2,14.5,16741945344,326502201472,369588492580,1710860044.2471645,application_1710848715047_0096
"metricsType=""worker1",0.3,2,13.0,16741896192,410511292586,412712018287,1710860044.2455919,application_1710848715047_0096
"metricsType=""worker5",0.2,2,13.5,16741928960,464028583658,412276226865,1710860044.2466695,application_1710848715047_0096
"metricsType=""worker4",1.1,2,13.7,16741949440,412156640707,412853785378,1710860044.2484453,application_1710848715047_0096
"metricsType=""worker5",0.0,2,13.5,16741928960,464028585793,412276228028,1710860047.4024208,application_1710848715047_0096
"metricsType=""worker2",99.5,2,22.7,16741908480,386576378760,377688076949,1710860047.4015183,application_1710848715047_0096
"metricsType=""worker3",0.3,2,14.4,16741928960,371344572549,386121481068,1710860047.398718,application_1710848715047_0096
"metricsType=""worker1",0.2,2,13.0,16741896192,410511294945,412712019437,1710860047.4013395,application_1710848715047_0096
"metricsType=""worker6",0.3,2,14.5,16741945344,326502203857,369588493803,1710860047.4033935,application_1710848715047_0096
"metricsType=""worker4",0.5,2,13.7,16741949440,412156643322,412853786594,1710860047.4044485,application_1710848715047_0096
"metricsType=""worker4",0.5,2,13.7,16741949440,412156675992,412853805045,1710860089.6864593,application_1710848715047_0097
"metricsType=""worker2",6.2,2,13.7,16741908480,386676819344,377788392857,1710860089.683787,application_1710848715047_0097
"metricsType=""worker1",0.2,2,13.0,16741896192,410511334899,412712334831,1710860089.6836195,application_1710848715047_0097
"metricsType=""worker3",6.2,2,16.7,16741928960,371345088022,386121977393,1710860089.681246,application_1710848715047_0097
"metricsType=""worker6",0.2,2,14.5,16741945344,326502237662,369588513103,1710860089.685621,application_1710848715047_0097
"metricsType=""worker5",0.2,2,13.5,16741928960,464028820917,412276447478,1710860089.6852152,application_1710848715047_0097
"metricsType=""worker6",57.3,2,15.9,16741945344,326502257725,369588739380,1710860092.8611808,application_1710848715047_0097
"metricsType=""worker1",51.4,2,15.5,16741896192,410516780699,412717990048,1710860092.8594851,application_1710848715047_0097
"metricsType=""worker5",60.0,2,15.3,16741928960,464029432153,412276670945,1710860092.8606226,application_1710848715047_0097
"metricsType=""worker3",66.0,2,18.9,16741928960,371345259236,386122133563,1710860092.8568604,application_1710848715047_0097
"metricsType=""worker2",58.3,2,15.2,16741908480,386677231486,377788614849,1710860092.8595788,application_1710848715047_0097
"metricsType=""worker4",53.0,2,16.2,16741949440,412166597466,412863936217,1710860092.862709,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.1,16741928960,371433665278,386210541531,1710860095.9678216,application_1710848715047_0097
"metricsType=""worker2",99.7,2,19.0,16741908480,386774856998,377861517746,1710860095.970709,application_1710848715047_0097
"metricsType=""worker6",99.5,2,19.8,16741945344,326555597072,369666823267,1710860095.9724398,application_1710848715047_0097
"metricsType=""worker1",51.9,2,15.8,16741896192,410593621427,412794829043,1710860095.970618,application_1710848715047_0097
"metricsType=""worker5",99.5,2,18.9,16741928960,464104758378,412352008073,1710860095.971983,application_1710848715047_0097
"metricsType=""worker4",53.0,2,16.4,16741949440,412249439531,412946776360,1710860095.9737976,application_1710848715047_0097
"metricsType=""worker1",52.1,2,15.8,16741896192,410669309687,412870515285,1710860099.0774264,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.2,16741928960,371591296628,386368167123,1710860099.0748868,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.0,16741928960,464253957560,412501205053,1710860099.0786793,application_1710848715047_0097
"metricsType=""worker4",51.9,2,16.4,16741949440,412332095115,413029430119,1710860099.0805585,application_1710848715047_0097
"metricsType=""worker2",99.7,2,19.1,16741908480,386990085795,378000917706,1710860099.0777168,application_1710848715047_0097
"metricsType=""worker6",99.7,2,19.9,16741945344,326624587706,369811637567,1710860099.0797253,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,387211728407,378142819678,1710860102.1778455,application_1710848715047_0097
"metricsType=""worker1",52.4,2,15.8,16741896192,410744355983,412945559710,1710860102.177631,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,464403600291,412650845186,1710860102.178956,application_1710848715047_0097
"metricsType=""worker4",52.3,2,16.4,16741949440,412413977569,413111310512,1710860102.1807892,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.3,16741928960,371748736983,386525601812,1710860102.1758637,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,326691013187,369957917050,1710860102.1804607,application_1710848715047_0097
"metricsType=""worker4",52.8,2,16.4,16741949440,412495732764,413193063285,1710860105.288143,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.3,16741928960,371903929599,386680792024,1710860105.282634,application_1710848715047_0097
"metricsType=""worker1",53.2,2,15.8,16741896192,410820750458,413021951764,1710860105.2853203,application_1710848715047_0097
"metricsType=""worker5",99.8,2,19.1,16741928960,464552479270,412799720807,1710860105.2866392,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,326759620515,370101407465,1710860105.2876282,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,387427889137,378283885138,1710860105.2861285,application_1710848715047_0097
"metricsType=""worker1",53.3,2,15.8,16741896192,410898936279,413100135912,1710860108.451798,application_1710848715047_0097
"metricsType=""worker4",52.2,2,16.4,16741949440,412580302883,413277631732,1710860108.4547238,application_1710848715047_0097
"metricsType=""worker2",99.8,2,19.2,16741908480,387653084347,378430526960,1710860108.4520113,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.3,16741928960,372060030460,386836887243,1710860108.449259,application_1710848715047_0097
"metricsType=""worker6",99.8,2,20.0,16741945344,326831495504,370251918169,1710860108.4537914,application_1710848715047_0097
"metricsType=""worker5",99.8,2,19.1,16741928960,464707441554,412954680168,1710860108.453297,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,387881369984,378577170302,1710860111.627388,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,326900106031,370402165531,1710860111.629059,application_1710848715047_0097
"metricsType=""worker1",52.3,2,15.8,16741896192,410977254552,413178451462,1710860111.6272478,application_1710848715047_0097
"metricsType=""worker5",99.8,2,19.1,16741928960,464863042434,413110278505,1710860111.6284585,application_1710848715047_0097
"metricsType=""worker4",51.3,2,16.4,16741949440,412664878378,413362204503,1710860111.6301973,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.3,16741928960,372222718441,386999571109,1710860111.624955,application_1710848715047_0097
"metricsType=""worker1",52.2,2,15.8,16741896192,411055312698,413256507935,1710860114.7990203,application_1710848715047_0097
"metricsType=""worker3",99.5,2,22.3,16741928960,372386437253,387163284679,1710860114.7964525,application_1710848715047_0097
"metricsType=""worker4",51.8,2,16.4,16741949440,412749642899,413446967351,1710860114.8020873,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,388110124840,378726248413,1710860114.7994974,application_1710848715047_0097
"metricsType=""worker5",99.8,2,19.1,16741928960,465020700752,413267933898,1710860114.8005471,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,326971665304,370553395703,1710860114.8013086,application_1710848715047_0097
"metricsType=""worker3",99.5,2,22.4,16741928960,372549516662,387326358788,1710860117.9808187,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,388335553946,378874872422,1710860117.9836707,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,327047705100,370706235515,1710860117.9852235,application_1710848715047_0097
"metricsType=""worker4",52.1,2,16.4,16741949440,412835943601,413533265696,1710860117.9864194,application_1710848715047_0097
"metricsType=""worker1",52.2,2,15.8,16741896192,411134078043,413335270923,1710860117.9833302,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,465178861851,413426092452,1710860117.9846506,application_1710848715047_0097
"metricsType=""worker1",51.8,2,15.8,16741896192,411212457721,413413648928,1710860121.1475286,application_1710848715047_0097
"metricsType=""worker3",99.5,2,22.4,16741928960,372712659546,387489496018,1710860121.1452005,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,465337162455,413584390320,1710860121.148963,application_1710848715047_0097
"metricsType=""worker4",51.7,2,16.4,16741949440,412921861749,413619182171,1710860121.1507156,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,327122206370,370857512782,1710860121.1497784,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,388561036837,379023573163,1710860121.148134,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,465494307128,413741531081,1710860124.3182557,application_1710848715047_0097
"metricsType=""worker6",99.8,2,20.0,16741945344,327192679241,371008917402,1710860124.3188903,application_1710848715047_0097
"metricsType=""worker3",99.7,2,22.4,16741928960,372874763506,387651598227,1710860124.3144689,application_1710848715047_0097
"metricsType=""worker2",99.5,2,19.2,16741908480,388791568094,379173166224,1710860124.3172624,application_1710848715047_0097
"metricsType=""worker4",51.7,2,16.4,16741949440,413007975051,413705293116,1710860124.3200707,application_1710848715047_0097
"metricsType=""worker1",52.0,2,15.8,16741896192,411291350740,413492539590,1710860124.317159,application_1710848715047_0097
"metricsType=""worker3",100.0,2,22.4,16741928960,373038295932,387815123092,1710860127.495984,application_1710848715047_0097
"metricsType=""worker4",51.3,2,16.4,16741949440,413089087929,413786403954,1710860127.5016642,application_1710848715047_0097
"metricsType=""worker2",99.7,2,19.2,16741908480,389024378853,379324618714,1710860127.4988925,application_1710848715047_0097
"metricsType=""worker1",52.5,2,15.8,16741896192,411370368485,413571555486,1710860127.4987965,application_1710848715047_0097
"metricsType=""worker6",99.7,2,20.0,16741945344,327264110886,371161702530,1710860127.5005636,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,465654584383,413901806284,1710860127.499999,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,465813647867,414060866349,1710860130.6686814,application_1710848715047_0097
"metricsType=""worker3",100.0,2,22.4,16741928960,373199485082,387976295500,1710860130.664946,application_1710848715047_0097
"metricsType=""worker2",99.4,2,19.2,16741908480,389252623863,379474977316,1710860130.6676526,application_1710848715047_0097
"metricsType=""worker4",51.7,2,16.4,16741949440,413164631807,413861945047,1710860130.6706257,application_1710848715047_0097
"metricsType=""worker1",52.1,2,15.8,16741896192,411448882396,413650081368,1710860130.6677332,application_1710848715047_0097
"metricsType=""worker6",70.3,2,17.2,16741945344,327284532383,371260001263,1710860130.6698382,application_1710848715047_0097
"metricsType=""worker1",52.0,2,15.8,16741896192,411530848982,413732046281,1710860133.8370821,application_1710848715047_0097
"metricsType=""worker3",99.8,2,23.4,16741928960,373302341566,388079141323,1710860133.8346367,application_1710848715047_0097
"metricsType=""worker4",51.2,2,16.4,16741949440,413241043050,413938354617,1710860133.840235,application_1710848715047_0097
"metricsType=""worker2",99.5,2,19.2,16741908480,389470934372,379627954646,1710860133.837571,application_1710848715047_0097
"metricsType=""worker5",100.0,2,19.1,16741928960,465979118259,414226334071,1710860133.8386993,application_1710848715047_0097
"metricsType=""worker6",97.2,2,18.8,16741945344,327284624528,371325432001,1710860133.839856,application_1710848715047_0097
"metricsType=""worker2",99.7,2,19.2,16741908480,389735810912,379770261989,1710860137.0048606,application_1710848715047_0097
"metricsType=""worker1",43.6,2,13.0,16741896192,411595870191,413797216142,1710860137.0048254,application_1710848715047_0097
"metricsType=""worker4",4.1,2,13.6,16741949440,413241050750,413938427890,1710860137.007822,application_1710848715047_0097
"metricsType=""worker6",99.8,2,19.9,16741945344,327284811611,371448182671,1710860137.0066717,application_1710848715047_0097
"metricsType=""worker5",99.2,2,19.1,16741928960,466141452500,414388663031,1710860137.0061247,application_1710848715047_0097
"metricsType=""worker3",100.0,2,23.5,16741928960,373444198996,388220776443,1710860137.0023835,application_1710848715047_0097
"metricsType=""worker5",40.7,2,13.5,16741928960,466200831213,414448167104,1710860140.1553671,application_1710848715047_0097
"metricsType=""worker1",0.6,2,13.0,16741896192,411595874166,413797236660,1710860140.154307,application_1710848715047_0097
"metricsType=""worker3",63.3,2,17.9,16741928960,373523519313,388300199596,1710860140.1516986,application_1710848715047_0097
"metricsType=""worker2",80.3,2,16.4,16741908480,389988060246,379876936242,1710860140.1545157,application_1710848715047_0097
"metricsType=""worker4",0.8,2,13.6,16741949440,413241557363,413938432867,1710860140.1573844,application_1710848715047_0097
"metricsType=""worker6",100.0,2,20.0,16741945344,327285038382,371594221567,1710860140.1562977,application_1710848715047_0097
"metricsType=""worker4",0.3,2,13.6,16741949440,413241559634,413938433856,1710860143.2987022,application_1710848715047_0097
"metricsType=""worker3",2.4,2,18.0,16741928960,373523554377,388300225858,1710860143.2931125,application_1710848715047_0097
"metricsType=""worker1",0.0,2,13.0,16741896192,411595876654,413797242082,1710860143.2957227,application_1710848715047_0097
